data_venda,ano_venda,mes_venda,dia_venda,dia_semana_nome,hora_venda,receita_total,quantidade_total,total_vendas,total_clientes_unicos,ticket_medio
2026-01-02,2026,1,2,Sexta,11,1479.49,7,6,6,246.5816666666666667
2026-01-02,2026,1,2,Sexta,12,623.30,4,4,4,155.8250000000000000
2026-01-02,2026,1,2,Sexta,13,727.76,8,8,8,90.9700000000000000
2026-01-02,2026,1,2,Sexta,14,503.71,4,3,3,167.9033333333333333
2026-01-02,2026,1,2,Sexta,15,1264.38,6,6,6,210.7300000000000000
2026-01-02,2026,1,2,Sexta,16,935.83,8,5,5,187.1660000000000000
2026-01-02,2026,1,2,Sexta,17,2369.67,12,10,10,236.9670000000000000
2026-01-02,2026,1,2,Sexta,18,1207.62,11,10,8,120.7620000000000000
2026-01-02,2026,1,2,Sexta,19,362.30,5,5,4,72.4600000000000000
2026-01-02,2026,1,2,Sexta,20,1223.99,6,6,5,203.9983333333333333
2026-01-02,2026,1,2,Sexta,21,494.12,3,3,3,164.7066666666666667
2026-01-02,2026,1,2,Sexta,22,836.52,9,4,3,209.1300000000000000
2026-01-02,2026,1,2,Sexta,23,476.40,5,5,5,95.2800000000000000
2026-01-03,2026,1,3,Sabado,8,914.82,5,5,5,182.9640000000000000
2026-01-03,2026,1,3,Sabado,9,1629.61,9,8,7,203.7012500000000000
2026-01-03,2026,1,3,Sabado,10,4489.03,9,6,6,748.1716666666666667
2026-01-03,2026,1,3,Sabado,11,1817.46,6,5,5,363.4920000000000000
2026-01-03,2026,1,3,Sabado,12,1374.62,8,4,4,343.6550000000000000
2026-01-03,2026,1,3,Sabado,13,1284.92,8,6,6,214.1533333333333333
2026-01-03,2026,1,3,Sabado,14,2063.93,6,5,5,412.7860000000000000
2026-01-03,2026,1,3,Sabado,15,2840.26,11,8,7,355.0325000000000000
2026-01-03,2026,1,3,Sabado,16,3309.43,13,12,12,275.7858333333333333
2026-01-03,2026,1,3,Sabado,17,961.67,8,7,7,137.3814285714285714
2026-01-03,2026,1,3,Sabado,18,1438.85,5,4,4,359.7125000000000000
2026-01-03,2026,1,3,Sabado,19,1666.77,11,8,8,208.3462500000000000
2026-01-03,2026,1,3,Sabado,20,2308.86,9,8,8,288.6075000000000000
2026-01-03,2026,1,3,Sabado,21,3398.59,15,8,8,424.8237500000000000
2026-01-03,2026,1,3,Sabado,22,1739.37,5,4,4,434.8425000000000000
2026-01-03,2026,1,3,Sabado,23,5221.43,8,3,3,1740.4766666666666667
2026-01-04,2026,1,4,Domingo,0,66.90,1,1,1,66.9000000000000000
2026-01-04,2026,1,4,Domingo,1,628.90,3,3,3,209.6333333333333333
2026-01-04,2026,1,4,Domingo,8,3616.28,14,11,11,328.7527272727272727
2026-01-04,2026,1,4,Domingo,9,372.59,3,3,3,124.1966666666666667
2026-01-04,2026,1,4,Domingo,10,2136.59,9,6,6,356.0983333333333333
2026-01-04,2026,1,4,Domingo,11,2587.70,11,7,7,369.6714285714285714
2026-01-04,2026,1,4,Domingo,12,1231.44,8,5,5,246.2880000000000000
2026-01-04,2026,1,4,Domingo,13,430.99,3,2,2,215.4950000000000000
2026-01-04,2026,1,4,Domingo,14,2725.70,11,7,7,389.3857142857142857
2026-01-04,2026,1,4,Domingo,15,1780.72,13,8,8,222.5900000000000000
2026-01-04,2026,1,4,Domingo,16,1933.18,8,6,5,322.1966666666666667
2026-01-04,2026,1,4,Domingo,17,1426.50,9,9,9,158.5000000000000000
2026-01-04,2026,1,4,Domingo,18,1885.52,10,9,9,209.5022222222222222
2026-01-04,2026,1,4,Domingo,19,1969.88,13,8,6,246.2350000000000000
2026-01-04,2026,1,4,Domingo,20,1896.89,11,8,8,237.1112500000000000
2026-01-04,2026,1,4,Domingo,21,683.89,7,3,2,227.9633333333333333
2026-01-04,2026,1,4,Domingo,22,1875.22,7,5,5,375.0440000000000000
2026-01-04,2026,1,4,Domingo,23,63.64,1,1,1,63.6400000000000000
2026-01-05,2026,1,5,Segunda,8,3891.20,11,9,7,432.3555555555555556
2026-01-05,2026,1,5,Segunda,9,1610.34,8,5,5,322.0680000000000000
2026-01-05,2026,1,5,Segunda,10,6139.66,15,12,9,511.6383333333333333
2026-01-05,2026,1,5,Segunda,11,1778.33,12,6,6,296.3883333333333333
2026-01-05,2026,1,5,Segunda,12,837.47,5,5,4,167.4940000000000000
2026-01-05,2026,1,5,Segunda,13,838.49,6,5,3,167.6980000000000000
2026-01-05,2026,1,5,Segunda,14,159.39,2,2,2,79.6950000000000000
2026-01-05,2026,1,5,Segunda,15,2725.66,11,9,8,302.8511111111111111
2026-01-05,2026,1,5,Segunda,16,1523.39,9,7,7,217.6271428571428571
2026-01-05,2026,1,5,Segunda,17,1475.96,11,6,6,245.9933333333333333
2026-01-05,2026,1,5,Segunda,18,1461.46,12,8,8,182.6825000000000000
2026-01-05,2026,1,5,Segunda,19,1407.50,8,5,5,281.5000000000000000
2026-01-05,2026,1,5,Segunda,20,544.49,3,3,3,181.4966666666666667
2026-01-05,2026,1,5,Segunda,21,1469.40,9,6,6,244.9000000000000000
2026-01-05,2026,1,5,Segunda,22,4211.12,14,9,8,467.9022222222222222
2026-01-05,2026,1,5,Segunda,23,922.61,5,3,3,307.5366666666666667
2026-01-06,2026,1,6,Terca,0,48.99,1,1,1,48.9900000000000000
2026-01-06,2026,1,6,Terca,8,3873.40,13,8,7,484.1750000000000000
2026-01-06,2026,1,6,Terca,9,1552.06,5,4,4,388.0150000000000000
2026-01-06,2026,1,6,Terca,10,1167.52,7,7,7,166.7885714285714286
2026-01-06,2026,1,6,Terca,11,1820.66,10,8,5,227.5825000000000000
2026-01-06,2026,1,6,Terca,12,1793.99,8,5,5,358.7980000000000000
2026-01-06,2026,1,6,Terca,13,465.55,6,5,5,93.1100000000000000
2026-01-06,2026,1,6,Terca,14,728.78,4,3,3,242.9266666666666667
2026-01-06,2026,1,6,Terca,15,4025.63,21,11,9,365.9663636363636364
2026-01-06,2026,1,6,Terca,16,7628.15,13,9,9,847.5722222222222222
2026-01-06,2026,1,6,Terca,17,698.99,7,5,5,139.7980000000000000
2026-01-06,2026,1,6,Terca,18,3959.77,8,7,7,565.6814285714285714
2026-01-06,2026,1,6,Terca,19,2891.51,10,7,7,413.0728571428571429
2026-01-06,2026,1,6,Terca,20,459.94,5,5,5,91.9880000000000000
2026-01-06,2026,1,6,Terca,21,1507.95,9,7,5,215.4214285714285714
2026-01-06,2026,1,6,Terca,22,5545.98,12,5,4,1109.1960000000000000
2026-01-06,2026,1,6,Terca,23,672.35,3,3,3,224.1166666666666667
2026-01-07,2026,1,7,Quarta,1,1030.87,4,2,2,515.4350000000000000
2026-01-07,2026,1,7,Quarta,8,2134.30,8,6,6,355.7166666666666667
2026-01-07,2026,1,7,Quarta,9,1114.79,7,4,3,278.6975000000000000
2026-01-07,2026,1,7,Quarta,10,919.45,2,2,2,459.7250000000000000
2026-01-07,2026,1,7,Quarta,11,2072.94,7,7,7,296.1342857142857143
2026-01-07,2026,1,7,Quarta,12,2450.99,10,7,7,350.1414285714285714
2026-01-07,2026,1,7,Quarta,13,1417.28,6,4,4,354.3200000000000000
2026-01-07,2026,1,7,Quarta,14,2915.48,11,6,4,485.9133333333333333
2026-01-07,2026,1,7,Quarta,15,2054.67,10,8,8,256.8337500000000000
2026-01-07,2026,1,7,Quarta,16,930.13,8,7,7,132.8757142857142857
2026-01-07,2026,1,7,Quarta,17,4889.00,21,12,12,407.4166666666666667
2026-01-07,2026,1,7,Quarta,18,2449.41,10,9,8,272.1566666666666667
2026-01-07,2026,1,7,Quarta,19,3265.53,16,9,8,362.8366666666666667
2026-01-07,2026,1,7,Quarta,20,2656.51,6,5,5,531.3020000000000000
2026-01-07,2026,1,7,Quarta,21,4846.36,8,7,7,692.3371428571428571
2026-01-07,2026,1,7,Quarta,22,1513.18,7,5,5,302.6360000000000000
2026-01-07,2026,1,7,Quarta,23,41.56,1,1,1,41.5600000000000000
2026-01-08,2026,1,8,Quinta,0,257.51,5,2,2,128.7550000000000000
2026-01-08,2026,1,8,Quinta,1,173.61,1,1,1,173.6100000000000000
2026-01-08,2026,1,8,Quinta,8,1621.26,7,6,6,270.2100000000000000
2026-01-08,2026,1,8,Quinta,9,4235.09,10,6,6,705.8483333333333333
2026-01-08,2026,1,8,Quinta,10,972.59,7,7,6,138.9414285714285714
2026-01-08,2026,1,8,Quinta,11,1232.63,9,6,6,205.4383333333333333
2026-01-08,2026,1,8,Quinta,12,608.68,6,6,6,101.4466666666666667
2026-01-08,2026,1,8,Quinta,13,2150.91,7,6,6,358.4850000000000000
2026-01-08,2026,1,8,Quinta,14,5048.86,7,3,3,1682.9533333333333333
2026-01-08,2026,1,8,Quinta,15,1543.30,6,5,5,308.6600000000000000
2026-01-08,2026,1,8,Quinta,16,1689.63,14,9,8,187.7366666666666667
2026-01-08,2026,1,8,Quinta,17,863.01,6,3,3,287.6700000000000000
2026-01-08,2026,1,8,Quinta,18,3083.64,11,7,7,440.5200000000000000
2026-01-08,2026,1,8,Quinta,19,851.28,9,7,7,121.6114285714285714
2026-01-08,2026,1,8,Quinta,20,783.31,8,6,6,130.5516666666666667
2026-01-08,2026,1,8,Quinta,21,5457.54,19,12,11,454.7950000000000000
2026-01-08,2026,1,8,Quinta,22,1380.17,7,7,6,197.1671428571428571
2026-01-08,2026,1,8,Quinta,23,373.11,2,2,2,186.5550000000000000
2026-01-09,2026,1,9,Sexta,0,575.80,2,2,2,287.9000000000000000
2026-01-09,2026,1,9,Sexta,1,312.80,4,2,2,156.4000000000000000
2026-01-09,2026,1,9,Sexta,8,3661.85,17,8,7,457.7312500000000000
2026-01-09,2026,1,9,Sexta,9,1017.11,7,4,4,254.2775000000000000
2026-01-09,2026,1,9,Sexta,10,2272.67,13,8,7,284.0837500000000000
2026-01-09,2026,1,9,Sexta,11,1471.89,8,6,6,245.3150000000000000
2026-01-09,2026,1,9,Sexta,12,470.72,3,2,2,235.3600000000000000
2026-01-09,2026,1,9,Sexta,13,526.25,7,6,5,87.7083333333333333
2026-01-09,2026,1,9,Sexta,14,1137.89,7,5,5,227.5780000000000000
2026-01-09,2026,1,9,Sexta,15,2862.45,14,9,8,318.0500000000000000
2026-01-09,2026,1,9,Sexta,16,1226.24,5,4,4,306.5600000000000000
2026-01-09,2026,1,9,Sexta,17,646.89,5,5,5,129.3780000000000000
2026-01-09,2026,1,9,Sexta,18,1722.20,15,10,9,172.2200000000000000
2026-01-09,2026,1,9,Sexta,19,3618.68,10,7,7,516.9542857142857143
2026-01-09,2026,1,9,Sexta,20,2290.11,10,8,8,286.2637500000000000
2026-01-09,2026,1,9,Sexta,21,1851.99,6,6,6,308.6650000000000000
2026-01-09,2026,1,9,Sexta,22,2457.11,12,7,6,351.0157142857142857
2026-01-09,2026,1,9,Sexta,23,303.89,2,2,2,151.9450000000000000
2026-01-10,2026,1,10,Sabado,0,366.04,3,2,2,183.0200000000000000
2026-01-10,2026,1,10,Sabado,8,373.50,3,3,3,124.5000000000000000
2026-01-10,2026,1,10,Sabado,9,1941.68,9,6,4,323.6133333333333333
2026-01-10,2026,1,10,Sabado,10,2789.74,16,11,11,253.6127272727272727
2026-01-10,2026,1,10,Sabado,11,1190.70,7,5,5,238.1400000000000000
2026-01-10,2026,1,10,Sabado,12,518.07,5,4,4,129.5175000000000000
2026-01-10,2026,1,10,Sabado,13,1259.02,5,4,4,314.7550000000000000
2026-01-10,2026,1,10,Sabado,14,1161.64,13,10,10,116.1640000000000000
2026-01-10,2026,1,10,Sabado,15,5383.46,12,8,8,672.9325000000000000
2026-01-10,2026,1,10,Sabado,16,8102.84,17,11,10,736.6218181818181818
2026-01-10,2026,1,10,Sabado,17,511.74,6,4,4,127.9350000000000000
2026-01-10,2026,1,10,Sabado,18,2278.51,10,8,8,284.8137500000000000
2026-01-10,2026,1,10,Sabado,19,1277.13,11,6,6,212.8550000000000000
2026-01-10,2026,1,10,Sabado,20,417.11,9,6,6,69.5183333333333333
2026-01-10,2026,1,10,Sabado,21,669.24,3,3,3,223.0800000000000000
2026-01-10,2026,1,10,Sabado,22,1890.55,8,6,6,315.0916666666666667
2026-01-10,2026,1,10,Sabado,23,902.63,5,4,4,225.6575000000000000
2026-01-11,2026,1,11,Domingo,8,4916.34,11,6,6,819.3900000000000000
2026-01-11,2026,1,11,Domingo,9,1330.18,12,9,9,147.7977777777777778
2026-01-11,2026,1,11,Domingo,10,526.87,5,5,5,105.3740000000000000
2026-01-11,2026,1,11,Domingo,11,663.24,2,2,2,331.6200000000000000
2026-01-11,2026,1,11,Domingo,12,1558.70,13,10,10,155.8700000000000000
2026-01-11,2026,1,11,Domingo,13,1051.07,8,7,7,150.1528571428571429
2026-01-11,2026,1,11,Domingo,14,840.99,3,3,3,280.3300000000000000
2026-01-11,2026,1,11,Domingo,15,3049.27,11,7,7,435.6100000000000000
2026-01-11,2026,1,11,Domingo,16,2668.79,9,7,7,381.2557142857142857
2026-01-11,2026,1,11,Domingo,17,1224.19,10,8,7,153.0237500000000000
2026-01-11,2026,1,11,Domingo,18,2656.64,16,10,9,265.6640000000000000
2026-01-11,2026,1,11,Domingo,19,3099.48,11,7,6,442.7828571428571429
2026-01-11,2026,1,11,Domingo,20,1135.87,4,2,2,567.9350000000000000
2026-01-11,2026,1,11,Domingo,21,1953.08,13,9,8,217.0088888888888889
2026-01-11,2026,1,11,Domingo,22,1124.92,8,6,5,187.4866666666666667
2026-01-11,2026,1,11,Domingo,23,413.34,5,3,3,137.7800000000000000
